"","ASV_1","ASV_2","ASV_3","ASV_4","ASV_5","ASV_6","ASV_7","ASV_9","ASV_11","ASV_12","ASV_13","ASV_14","ASV_16","ASV_17","ASV_18","ASV_20","ASV_21","ASV_22","ASV_24","ASV_25","ASV_26","ASV_27","ASV_28","ASV_29","ASV_31","ASV_32","ASV_34","ASV_37","ASV_39","ASV_40","ASV_41","ASV_44","ASV_48","ASV_54","ASV_56","ASV_57","ASV_59","ASV_61","ASV_62","ASV_64","ASV_67","ASV_69","ASV_71","ASV_74","ASV_75","ASV_78","ASV_83","ASV_84","ASV_89","ASV_92","ASV_94","ASV_96","ASV_103","ASV_106","ASV_107","ASV_108","ASV_115","ASV_127","ASV_132","ASV_133","ASV_135","ASV_141","ASV_144","ASV_146","ASV_149","ASV_150","ASV_152","ASV_154","ASV_158","ASV_161","ASV_171","ASV_173","ASV_177","ASV_181","ASV_185","ASV_190","ASV_197","ASV_200","ASV_202","ASV_210","ASV_213","ASV_223","ASV_225","ASV_228","ASV_233","ASV_234","ASV_244","ASV_255","ASV_258","ASV_264","ASV_265","ASV_269","ASV_276","ASV_282","ASV_284","ASV_297","ASV_299","ASV_310","ASV_317","ASV_319","ASV_329","ASV_331","ASV_340","ASV_341","ASV_350","ASV_355","ASV_358","ASV_370","ASV_375","ASV_383","ASV_385","ASV_406","ASV_426","ASV_429","ASV_444","ASV_445","ASV_449","ASV_475","ASV_481","ASV_486","ASV_494","ASV_516","ASV_524","ASV_547","ASV_550","ASV_590","ASV_592","ASV_594","ASV_600","ASV_605","ASV_608","ASV_624","ASV_630","ASV_637","ASV_649","ASV_658","ASV_663","ASV_705","ASV_706","ASV_714","ASV_729","ASV_737","ASV_753","ASV_760","ASV_776","ASV_819","ASV_831","ASV_899","ASV_942","ASV_943","ASV_1050","ASV_1076","ASV_1093","ASV_1095","ASV_1138","ASV_1156","ASV_1203","ASV_1227","ASV_1235","ASV_1237","ASV_1242","ASV_1294","ASV_1326","ASV_1342","ASV_1374","ASV_1385","ASV_1401","ASV_1448","ASV_1587","ASV_1692","ASV_1713","ASV_1803","ASV_1815","ASV_1897","ASV_1949","ASV_2014","ASV_2030","ASV_2049","ASV_2097","ASV_2114","ASV_2268","ASV_2289","ASV_2311","ASV_2444","ASV_2499","ASV_2501","ASV_2529","ASV_2561","ASV_2671","ASV_2684","ASV_2794","ASV_2991","ASV_3002","ASV_3220","ASV_3298","ASV_3380","ASV_3561","ASV_3706","ASV_3727","ASV_3804","ASV_3826","ASV_3971","ASV_4147","ASV_4238","ASV_4558","ASV_4696","ASV_4886","ASV_4954","ASV_5163","ASV_5398","ASV_5487","ASV_5497","ASV_5629"
"ASV_200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805519610957364,0,0,0.909486414533235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7605679984315,0,0,0,0,0,0,0,0,0.833799400930211,0,0,0,0,0,0,0,0,0,0,0,0.909161988962101,0,0,0,0,0,0,0,0,0,0.901513135122274,0,0.959374381424819,0,0,0,0,0,0,0,0,0,0,0,0.867723121464777,0,0,0,0.803931929580889,0.90234900273716,0.947323997743606,0.878318165576456,0,0,0,0,0.754354672326108,0,0,0,0,0,0.793287645830188,0,0,0,0,0.838903675447674,0,0,0,0,0.904882744392732,0,0,0,0.901928809050347,0,0,0,0,0,0.858151746901846,0,0,0,0.85901823592676,0.90333015346232,0,0.880805132391456,0,0.901925960865479,0.90664487458697,0,0,0,0,0.902504676252796,0.906423945543581,0,0,0,0,0,0,0.951147909860367,0.895786782553813,0.917442736091937,0,0,0,0,0,0,0,0,0,0.903418741086852,0,0,0,0,0,0,0,0.912805740470617,0,0,0,0,0,0,0,0.824426005071352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903406885249592,0,0,0,0
"ASV_210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915330880989788,0,0,0.923513861986623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785635093270604,0,0,0,0,0,0,0,0,0.942131003528645,0,0,0.752237081145266,0,0,0,0,0,0,0,0,0.973249939339869,0,0,0,0,0,0,0,0,0.901513135122274,0,0,0.84963496263727,0,0,0,0,0,0,0,0,0,0,0,0.958161313203281,0,0,0,0.909595295475013,0.977334498717809,0.98713709668594,0.973714040538718,0,0,0,0,0.8697636612083,0,0,0,0,0,0.911260095768444,0,0,0,0,0.937079096721942,0,0,0,0,0.997025051502177,0,0,0,0.998414153946387,0,0,0,0,0,0.964990081902135,0,0,0,0.962960444029858,0.958440374905414,0,0.988126360371665,0,0.998145026117006,0.96773038930299,0,0,0,0,0.994807626135522,0.996619775396343,0,0,0,0,0,0,0.984604386913606,0.963822647618523,0.832971861856596,0,0,0,0,0,0,0,0,0,0.993724626792267,0,0,0,0,0,0,0,0.99500963196844,0,0,0,0,0,0,0,0.926243927347974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948049186325032,0,0,0,0
"ASV_213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947113132100801,0,0.932663463998968,0,0,0,0,0,0,0,0,0,0,0.925220806403373,0,0,0,0.925220806403373,0,0,0,0,0.91292170750959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817333830541126,0,0,0.897813357718168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781229958544478,0,0,0,0,0,0,0,0,0.803302752305864,0,0,0,0,0,0,0,0,0,0,0,0.875216175795207,0,0,0,0,0,0,0,0,0.959374381424819,0.84963496263727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812669144664125,0,0,0,0.773373006508573,0.848873435501783,0.890312437313783,0.866075960714694,0,0,0,0,0.784771607464583,0,0,0,0,0,0.796796664928001,0,0,0,0,0.820080791993675,0,0,0,0,0.855688348692692,0,0,0,0.855266441625168,0,0,0,0,0,0.825249200106741,0,0,0,0.825244992118503,0.892355680944542,0,0.852541379170875,0,0.851050320448575,0.86295978812672,0,0,0,0,0.864129831427938,0.842300515065402,0,0,0,0,0,0,0.899460539172999,0.844131786936092,0.944998702883569,0,0,0,0,0,0,0,0,0,0.837430854622983,0,0,0,0,0,0,0,0.846704124954288,0,0,0,0,0,0,0,0.815609756172117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840780984973999,0,0,0,0
"ASV_225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883631634285718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921939346975719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960013286283489,0.951739846167897,0,0,0,0,0,0,0,0,0,0.889833165703875,0,0.970754400717519,0,0,0,0.984106475618971,0,0,0,0,0,0,0.791885530091479,0,0,0.926827014784235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946014329052349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956736563170285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995656429486597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994802759779572,0,0,0,0,0.761362234459075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995386600898954,0.995548279985081,0.99409129965657,0,0,0,0,0.906918829665035,0,0.933324441302624,0,0,0,0,0,0,0,0,0,0,0,0.995717914123127,0,0,0,0,0
"ASV_233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793489114465534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942414539632015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900093631667822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756217516596308,0,0,0,0,0,0,0,0,0.999756511508598,0,0,0.99951867179304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999590509831242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996465852527058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993780358128535,0,0,0,0,0.999719871383532,0.999633917096524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951213358311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906504243641546,0.994993135598078,0,0,0.995649433194523,0,0,0.774784163226747,0,0,0,0,0,0
"ASV_244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942414539632015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873135113078276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_265",0,0,0,0,0,0,0,0.909294131412023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991680037424123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870097200345127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876893629015391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907867582161813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971600711162038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899524520400897,0,0,0,0.904191972122217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993701896255191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986085683863531,0,0,0,0,0,0,0,0,0,0.871649859084827,0,0,0,0,0,0,0,0,0,0.940375846822079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961551894502068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959216249532948,0,0,0,0,0.98890797149577,0,0,0,0,0,0,0,0.990826064139082,0,0,0,0,0,0.98911610425004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93169301328611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867843267543503,0,0,0.874743674331893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921887329949291,0,0,0,0,0,0,0,0,0,0,0,0.931343789513856,0,0,0,0,0,0,0,0,0.867723121464777,0.958161313203281,0,0.812669144664125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862593865979692,0.937490885166736,0.947216503361947,0.921389572273782,0,0,0,0,0.827111858668483,0,0,0,0,0,0.872706596028527,0,0,0,0,0.890814255341327,0,0,0,0,0.954444576127945,0,0,0,0.958579029580789,0,0,0,0,0,0.916236213586867,0,0,0,0.925176143497526,0.917682550193327,0,0.947831051703821,0,0.958213534597782,0.92115418436801,0,0,0,0,0.959189763723351,0.957737396772889,0,0,0,0,0,0,0.945214939009852,0.919594806069678,0.791498446726307,0,0,0,0,0,0,0,0,0,0.953550751367459,0,0,0,0,0,0,0,0.956729931115117,0,0,0,0,0,0,0,0.885255802226764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915528971364758,0,0,0,0
"ASV_284",0,0,0,0,0,0,0,0.829015228555693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9064141073639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784788445483411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822329884427252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907867582161813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886987637915198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796265572638111,0,0,0,0.799648577062033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907384951318866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967069434867599,0,0,0,0,0,0,0,0,0,0.85624451445894,0,0,0,0,0,0,0,0,0,0.933687077985618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961551894502068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931168349227986,0,0,0,0,0.967247293857651,0,0,0,0,0,0,0,0.967621677540799,0,0,0,0,0,0.9694607811024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91166277559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964189177354063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87855329585255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997115541764904,0.853998956167376,0,0,0,0.9725617283412,0,0,0,0,0,0,0,0,0,0,0.977407586231596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987489139678959,0,0,0.996017486658068,0,0.997115541764904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929327051271538,0,0,0.883898649295783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897794956712424,0,0,0,0,0,0,0,0,0.836186417957946,0,0,0.844332333774529,0,0,0,0,0,0,0,0,0.929451768565481,0,0,0,0,0,0,0,0,0.803931929580889,0.909595295475013,0,0.773373006508573,0,0,0,0,0,0,0,0,0,0,0,0.862593865979692,0,0,0,0,0.886123712035824,0.884685993579276,0.938718027579786,0,0,0,0,0.847105408667542,0,0,0,0,0,0.880005003887482,0,0,0,0,0.944279126005974,0,0,0,0,0.918881349187735,0,0,0,0.899172835464519,0,0,0,0,0,0.955630717986429,0,0,0,0.887507398253862,0.876632753169117,0,0.915870973600961,0,0.897162863051607,0.94043878594875,0,0,0,0,0.890176416592635,0.900843578385035,0,0,0,0,0,0,0.883434175595585,0.925754472648788,0.809625463524584,0,0,0,0,0,0,0,0,0,0.900289127868648,0,0,0,0,0,0,0,0.895190310490064,0,0,0,0,0,0,0,0.912677081816008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867290358034325,0,0,0,0
"ASV_317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898816819931462,0,0,0.920101850194694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776686385200424,0,0,0,0,0,0,0,0,0.919694911082872,0,0,0.78729656607087,0,0,0,0,0,0,0,0,0.946443427367604,0,0,0,0,0,0,0,0,0.90234900273716,0.977334498717809,0,0.848873435501783,0,0,0,0,0,0,0,0,0,0,0,0.937490885166736,0,0,0,0.886123712035824,0,0.964406669284767,0.946972932866879,0,0,0,0,0.8536952046731,0,0,0,0,0,0.894427030585195,0,0,0,0,0.924047222256033,0,0,0,0,0.98067124449698,0,0,0,0.979647565937725,0,0,0,0,0,0.937118822646631,0,0,0,0.943809285115613,0.939774159753631,0,0.970720549027479,0,0.978974167477878,0.968513460274878,0,0,0,0,0.975729639263385,0.974890119267318,0,0,0,0,0,0,0.960997511149523,0.975200802874988,0.807724604023573,0,0,0,0,0,0,0,0,0,0.969550581850779,0,0,0,0,0,0,0,0.972368149120078,0,0,0,0,0,0,0,0.920347156405445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930964667117886,0,0,0,0
"ASV_319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879582834382882,0,0,0.930923078021725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772502235331596,0,0,0,0,0,0,0,0,0.914169007980195,0,0,0,0,0,0,0,0,0,0,0,0.970292808912576,0,0,0,0,0,0,0,0,0.947323997743606,0.98713709668594,0,0.890312437313783,0,0,0,0,0,0,0,0,0,0,0,0.947216503361947,0,0,0,0.884685993579276,0.964406669284767,0,0.949607132004002,0,0,0,0,0.825865297128798,0,0,0,0,0,0.876508171019256,0,0,0,0,0.912606872819092,0,0,0,0,0.984047620408234,0,0,0,0.985801956505983,0,0,0,0,0,0.943081518565102,0,0,0,0.94172280208104,0.953119683318645,0,0.965080379106768,0,0.986440474056285,0.958275540410696,0,0,0,0,0.982371244202722,0.991467124530279,0,0,0,0,0,0,0.998738469964461,0.951974606515345,0.870627632042719,0,0,0,0,0,0,0,0,0,0.989181243818515,0,0,0,0,0,0,0,0.993571518070694,0,0,0,0,0,0,0,0.894200760123585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957615486156039,0,0,0,0
"ASV_329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957100245294243,0,0,0.928584112479992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85988186672534,0,0,0,0,0,0,0,0,0.9351241999982,0,0,0.801006298227305,0,0,0,0,0,0,0,0,0.96801697915214,0,0,0,0,0,0,0,0,0.878318165576456,0.973714040538718,0,0.866075960714694,0,0,0,0,0,0,0,0,0,0,0,0.921389572273782,0,0,0,0.938718027579786,0.946972932866879,0.949607132004002,0,0,0,0,0,0.916465228671383,0,0,0,0,0,0.932939568362076,0,0,0,0,0.95804367324003,0,0,0,0,0.975353363574458,0,0,0,0.971267923555417,0,0,0,0,0,0.97822826748765,0,0,0,0.950997995053973,0.952229629691658,0,0.98447214386523,0,0.966625165203456,0.962127985989519,0,0,0,0,0.967630207436753,0.956269019702742,0,0,0,0,0,0,0.947714656716218,0.947279755093614,0.859172780112201,0,0,0,0,0,0,0,0,0,0.952332084947205,0,0,0.791336366721785,0,0,0,0,0.951451882801202,0,0,0,0,0,0,0,0.947769136533199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905716490711941,0,0,0,0
